transaction_id,user_id,transaction_date,amount,payment_method,device,payment_status,failure_reason,retry_count,recovered_flag
416,2631,2024-03-01,375.51,Wallet,Web,success,,0,0
417,3816,2024-05-09,4746.28,Net Banking,Android,success,,0,0
418,2015,2024-06-06,1083.91,Debit Card,Android,success,,0,0
419,2348,2024-05-21,1583.3,Net Banking,Android,success,,0,0
420,5611,2024-01-06,2505.62,Net Banking,iOS,success,,0,0
421,4087,2024-06-03,1965.53,Debit Card,iOS,success,,0,0
422,3839,2024-04-10,3370.89,Wallet,Android,success,,0,0
423,1335,2024-02-06,4876.56,Wallet,iOS,success,,0,0
424,5592,2024-04-10,3071.49,Credit Card,Android,success,,0,0
425,1895,2024-04-06,3635.28,Credit Card,Android,failed,insufficient_funds,2,1
426,4546,2024-03-19,531.23,Debit Card,iOS,success,,0,0
427,1851,2024-05-11,3176.28,Debit Card,Android,failed,insufficient_funds,0,0
428,2687,2024-04-02,2323.86,Credit Card,Android,success,,0,0
429,2931,2024-01-02,4440.33,Credit Card,Android,success,,0,0
430,4746,2024-06-08,2002.23,Wallet,Android,success,,0,0
431,3427,2024-06-22,3429.33,UPI,Android,success,,0,0
432,2568,2024-05-13,1217.95,Net Banking,iOS,failed,network_error,0,0
433,5000,2024-04-19,1370.93,Wallet,iOS,success,,0,0
434,3738,2024-01-25,1943.0,Debit Card,Android,success,,0,0
435,4498,2024-03-05,1589.91,UPI,Android,failed,timeout,3,1
436,4913,2024-01-18,1344.01,Credit Card,iOS,success,,0,0
437,2066,2024-03-07,343.38,UPI,iOS,success,,0,0
438,5380,2024-03-30,4200.06,Credit Card,Web,success,,0,0
439,3444,2024-01-05,415.08,Credit Card,Android,success,,0,0
440,5107,2024-01-05,4448.09,Credit Card,Web,success,,0,0
441,4373,2024-05-13,714.78,UPI,Android,success,,0,0
442,4969,2024-05-19,419.78,Wallet,Android,failed,timeout,0,0
443,3546,2024-05-08,2858.72,Credit Card,iOS,success,,0,0
444,1753,2024-01-09,2561.96,Debit Card,Android,success,,0,0
445,3082,2024-02-28,2507.05,UPI,Android,failed,network_error,0,0
446,3774,2024-05-11,2915.07,Debit Card,Android,success,,0,0
447,3896,2024-01-10,1506.58,Wallet,Android,success,,0,0
448,5185,2024-03-17,3348.45,Credit Card,Android,success,,0,0
449,1775,2024-05-22,2561.77,Credit Card,iOS,success,,0,0
450,2625,2024-04-12,1740.24,Debit Card,iOS,success,,0,0
451,4069,2024-06-12,4149.85,UPI,Web,success,,0,0
452,1417,2024-03-03,3665.83,Credit Card,iOS,success,,0,0
453,1114,2024-04-16,2028.69,Credit Card,Android,success,,0,0
454,1616,2024-01-28,4253.33,Net Banking,Web,success,,0,0
455,4974,2024-04-20,4609.27,Credit Card,iOS,success,,0,0
456,4267,2024-02-23,2730.64,Debit Card,Android,success,,0,0
457,1825,2024-04-27,1153.27,Wallet,Android,success,,0,0
458,2516,2024-02-04,4587.38,UPI,Android,success,,0,0
459,4146,2024-01-08,1028.45,Debit Card,Web,success,,0,0
460,1412,2024-04-11,337.27,Debit Card,Android,success,,0,0
461,1728,2024-05-29,1704.69,Debit Card,Android,failed,timeout,2,1
462,4348,2024-04-19,3662.14,UPI,Web,failed,insufficient_funds,0,0
463,3808,2024-04-26,4624.04,Net Banking,Web,success,,0,0
464,1675,2024-02-02,3222.7,UPI,Android,success,,0,0
465,4465,2024-06-08,4764.01,UPI,Web,success,,0,0
466,3504,2024-03-08,552.62,Credit Card,Android,success,,0,0
467,3967,2024-03-31,397.69,Credit Card,Web,success,,0,0
468,3786,2024-05-04,3060.54,UPI,Web,success,,0,0
469,2122,2024-04-01,4833.97,Credit Card,iOS,success,,0,0
470,5079,2024-04-30,2563.33,Net Banking,iOS,success,,0,0
471,2571,2024-02-13,352.42,Debit Card,iOS,success,,0,0
472,3143,2024-05-15,1183.97,Debit Card,Android,success,,0,0
473,2687,2024-02-26,1299.49,UPI,Android,success,,0,0
474,5132,2024-01-11,1755.5,UPI,Android,success,,0,0
475,4851,2024-02-18,313.66,UPI,Web,success,,0,0
476,4440,2024-05-08,4533.97,UPI,iOS,success,,0,0
477,4766,2024-05-28,2626.26,Debit Card,iOS,success,,0,0
478,3326,2024-05-02,3387.56,Wallet,Android,success,,0,0
479,3914,2024-02-07,429.15,Net Banking,Web,success,,0,0
480,5968,2024-03-23,365.17,Debit Card,Android,success,,0,0
481,4952,2024-06-11,2973.69,Net Banking,Android,success,,0,0
482,1595,2024-02-10,4447.75,Net Banking,Android,success,,0,0
483,1728,2024-02-27,2689.56,UPI,Web,success,,0,0
484,2365,2024-03-02,4401.31,UPI,Web,success,,0,0
485,5492,2024-05-03,4073.86,UPI,Web,success,,0,0
486,1698,2024-03-19,471.68,Credit Card,Android,success,,0,0
487,1395,2024-05-31,1089.59,Credit Card,Web,failed,network_error,0,0
488,5171,2024-04-17,3322.78,Net Banking,Android,success,,0,0
489,5360,2024-02-02,2273.16,UPI,Android,success,,0,0
490,3502,2024-03-29,1524.43,Credit Card,iOS,failed,network_error,3,0
491,2819,2024-03-14,2151.31,Debit Card,Web,success,,0,0
492,1717,2024-01-13,2281.48,Credit Card,iOS,success,,0,0
493,3782,2024-04-02,4561.71,Net Banking,Android,success,,0,0
494,5946,2024-02-10,606.95,Debit Card,Android,success,,0,0
495,4577,2024-05-08,1470.68,UPI,iOS,success,,0,0
496,1143,2024-04-07,2734.07,Credit Card,Web,success,,0,0
497,5980,2024-05-01,3521.61,UPI,Android,success,,0,0
498,4140,2024-06-17,3190.12,Wallet,Web,success,,0,0
499,5491,2024-02-06,4714.05,UPI,Android,success,,0,0
500,3938,2024-03-11,3998.48,Debit Card,Web,success,,0,0
501,4636,2024-06-26,2829.68,Net Banking,iOS,success,,0,0
502,4222,2024-06-03,1151.95,Credit Card,Android,success,,0,0
503,2167,2024-02-08,2309.28,Credit Card,Android,success,,0,0
504,3616,2024-05-16,3497.57,Debit Card,Web,success,,0,0
505,2062,2024-02-23,4206.01,Credit Card,iOS,success,,0,0
506,3156,2024-01-04,4802.71,Credit Card,Android,success,,0,0
507,3982,2024-01-09,3066.72,UPI,Android,success,,0,0
508,4294,2024-03-14,2681.9,Debit Card,Android,success,,0,0
509,5729,2024-02-21,186.69,Net Banking,iOS,success,,0,0
510,2156,2024-02-06,453.29,Credit Card,iOS,success,,0,0
511,1732,2024-06-16,864.91,Wallet,Web,success,,0,0
512,5330,2024-03-05,368.32,Debit Card,iOS,success,,0,0
513,5846,2024-01-15,2064.23,Debit Card,Android,failed,insufficient_funds,0,0
514,1953,2024-03-30,1750.7,Credit Card,iOS,success,,0,0
515,3539,2024-02-20,3223.04,UPI,iOS,failed,timeout,0,0
516,4324,2024-04-24,2724.76,Wallet,Android,success,,0,0
517,4301,2024-04-17,3020.26,UPI,Web,success,,0,0
518,2542,2024-01-03,2412.69,Credit Card,iOS,success,,0,0
519,2191,2024-02-17,1460.91,Debit Card,Android,success,,0,0
520,3993,2024-01-28,4768.84,Debit Card,Web,success,,0,0
521,3681,2024-03-03,523.4,Credit Card,Web,success,,0,0
522,2217,2024-02-19,4700.57,Net Banking,Web,success,,0,0
523,2540,2024-03-19,1625.07,Debit Card,Web,success,,0,0
524,4236,2024-04-24,2612.04,Debit Card,Android,success,,0,0
525,3386,2024-01-05,633.33,Credit Card,Web,failed,timeout,0,0
526,4719,2024-05-01,447.56,Credit Card,iOS,success,,0,0
527,2388,2024-04-28,2204.77,Wallet,iOS,success,,0,0
528,2856,2024-03-08,3734.32,Credit Card,Web,success,,0,0
529,2365,2024-04-18,1419.89,Debit Card,Android,success,,0,0
530,1499,2024-05-08,2855.5,UPI,Web,failed,network_error,0,0
531,2680,2024-03-27,1465.39,Debit Card,iOS,success,,0,0
532,1510,2024-02-27,2004.2,Debit Card,iOS,success,,0,0
533,5312,2024-06-26,4541.59,UPI,iOS,success,,0,0
534,2324,2024-01-11,4293.61,Wallet,iOS,failed,network_error,2,1
535,2155,2024-02-20,2628.49,UPI,Android,success,,0,0
536,2827,2024-01-23,1266.72,Wallet,Web,success,,0,0
537,4141,2024-05-09,1046.6,UPI,Android,success,,0,0
538,4486,2024-03-16,4775.03,Credit Card,Web,success,,0,0
539,2810,2024-02-17,1093.31,Credit Card,iOS,success,,0,0
540,3923,2024-04-07,4060.02,Net Banking,Web,success,,0,0
541,3214,2024-02-18,1907.95,Debit Card,Android,success,,0,0
542,5186,2024-04-16,4929.73,Debit Card,Web,failed,network_error,0,0
543,1713,2024-01-11,1903.96,Wallet,iOS,success,,0,0
544,4602,2024-03-11,1822.43,Credit Card,Web,failed,insufficient_funds,3,0
545,5134,2024-06-16,3223.57,Debit Card,Android,success,,0,0
546,4522,2024-04-06,4811.43,UPI,Web,success,,0,0
547,5268,2024-06-05,4883.43,UPI,Web,success,,0,0
548,5748,2024-06-02,3565.31,Debit Card,Android,success,,0,0
549,5849,2024-06-15,3797.57,Debit Card,Android,success,,0,0
550,2243,2024-05-12,2860.67,Credit Card,iOS,success,,0,0
551,4709,2024-04-13,3803.3,Debit Card,Android,success,,0,0
552,2081,2024-06-25,4312.92,UPI,Android,success,,0,0
553,1455,2024-01-22,2481.87,Net Banking,Web,success,,0,0
554,5924,2024-04-20,3137.33,Credit Card,Android,failed,network_error,1,1
555,1894,2024-03-07,2732.85,Net Banking,iOS,failed,network_error,0,0
556,2384,2024-02-23,2856.11,UPI,iOS,failed,bank_decline,0,0
557,2958,2024-03-31,4461.23,UPI,Android,success,,0,0
558,4072,2024-05-07,1842.52,Debit Card,iOS,success,,0,0
559,2996,2024-06-02,1120.1,Debit Card,Web,success,,0,0
560,5285,2024-03-15,2335.77,UPI,iOS,failed,network_error,1,1
561,1504,2024-01-20,1119.62,Wallet,iOS,success,,0,0
562,2214,2024-04-08,2542.16,Debit Card,iOS,success,,0,0
563,2531,2024-01-03,4527.19,Wallet,Android,success,,0,0
564,4440,2024-04-07,3125.42,UPI,Android,success,,0,0
565,1823,2024-05-16,4291.62,Net Banking,Android,success,,0,0
566,1928,2024-06-15,914.34,Credit Card,Android,success,,0,0
567,1133,2024-06-24,4514.28,UPI,Web,failed,timeout,3,1
568,3105,2024-01-25,3048.76,Net Banking,Android,success,,0,0
569,4627,2024-01-26,255.62,Net Banking,Android,success,,0,0
570,5780,2024-02-20,3202.28,UPI,iOS,success,,0,0
571,2852,2024-02-09,4761.85,Debit Card,iOS,success,,0,0
572,5910,2024-04-22,487.92,Debit Card,Android,failed,insufficient_funds,1,0
573,5175,2024-05-11,2954.04,Credit Card,Android,success,,0,0
574,3933,2024-02-19,4585.85,Debit Card,Android,success,,0,0
575,4284,2024-04-23,147.51,Debit Card,iOS,success,,0,0
576,5298,2024-03-20,3191.47,Credit Card,Android,success,,0,0
577,3811,2024-03-04,2427.02,UPI,iOS,success,,0,0
578,2250,2024-05-22,1800.25,UPI,Android,failed,network_error,0,0
579,4512,2024-05-11,3174.93,Credit Card,Android,success,,0,0
580,2256,2024-01-31,358.24,UPI,Web,success,,0,0
581,4376,2024-04-07,3790.01,Credit Card,Android,success,,0,0
582,4486,2024-06-21,121.95,Credit Card,iOS,success,,0,0
583,4584,2024-02-03,1603.99,UPI,Android,success,,0,0
584,2396,2024-01-09,2569.4,Debit Card,Android,success,,0,0
585,4637,2024-05-29,1947.41,UPI,Android,success,,0,0
586,4330,2024-01-13,1606.63,Credit Card,Web,success,,0,0
587,3703,2024-01-26,4171.09,UPI,iOS,success,,0,0
588,1470,2024-05-02,4680.68,Credit Card,iOS,success,,0,0
589,2353,2024-05-30,4381.19,Credit Card,iOS,success,,0,0
590,3783,2024-05-30,2659.91,Debit Card,Android,success,,0,0
591,3831,2024-02-17,4432.4,UPI,Android,success,,0,0
592,1357,2024-06-14,4612.22,Credit Card,Android,success,,0,0
593,4019,2024-03-30,2105.27,Credit Card,Android,success,,0,0
594,1667,2024-03-10,1488.88,Credit Card,Android,success,,0,0
595,5468,2024-06-02,581.5,Debit Card,Web,success,,0,0
596,2145,2024-01-10,2447.55,Credit Card,iOS,success,,0,0
597,5185,2024-03-29,4736.85,Credit Card,Android,success,,0,0
598,4719,2024-06-03,2848.45,Wallet,Web,success,,0,0
599,3745,2024-05-16,3371.05,Credit Card,Android,success,,0,0
600,1539,2024-06-16,653.13,Debit Card,Android,success,,0,0
601,3779,2024-06-23,803.25,Wallet,Web,success,,0,0
602,5964,2024-06-05,2375.92,Credit Card,Android,success,,0,0
603,5136,2024-03-21,4761.2,UPI,Android,success,,0,0
604,5835,2024-05-06,1867.84,Debit Card,Android,success,,0,0
605,4775,2024-04-11,4399.67,Wallet,iOS,success,,0,0
606,3508,2024-05-31,689.41,Wallet,Android,success,,0,0
607,3779,2024-04-04,3123.38,Debit Card,Android,success,,0,0
608,1924,2024-01-28,3043.0,Credit Card,Android,failed,insufficient_funds,1,0
609,3956,2024-03-23,4313.39,Debit Card,Web,failed,network_error,0,0
610,2581,2024-06-26,116.25,Wallet,Web,success,,0,0
611,4324,2024-06-09,1030.67,Credit Card,Android,success,,0,0
612,5485,2024-05-04,1176.47,Wallet,Android,success,,0,0
613,1255,2024-04-23,4754.83,Net Banking,iOS,success,,0,0
614,5804,2024-06-21,853.1,Credit Card,Android,failed,network_error,1,0
615,2838,2024-01-19,281.12,UPI,Web,success,,0,0
616,2944,2024-01-13,2718.86,Credit Card,iOS,success,,0,0
617,1009,2024-03-31,2689.94,Debit Card,Android,success,,0,0
618,3871,2024-01-11,4235.83,Debit Card,Android,success,,0,0
619,1797,2024-06-05,4749.41,Debit Card,Web,success,,0,0
620,5972,2024-04-15,2738.87,Debit Card,Android,failed,bank_decline,2,1
621,2015,2024-02-25,4656.97,Debit Card,Android,success,,0,0
622,2824,2024-01-05,3653.28,UPI,Android,failed,timeout,0,0
623,5469,2024-03-08,1396.34,UPI,Android,success,,0,0
624,4136,2024-04-23,4649.26,Wallet,Android,success,,0,0
625,3193,2024-05-09,3370.47,UPI,Web,success,,0,0
626,1223,2024-02-04,2129.07,UPI,iOS,success,,0,0
627,5948,2024-05-14,3433.19,Debit Card,iOS,success,,0,0
628,5158,2024-01-26,2066.43,Credit Card,Android,success,,0,0
629,4925,2024-03-12,659.5,Credit Card,Android,failed,network_error,0,0
630,5784,2024-02-26,3623.0,Debit Card,Web,success,,0,0
631,5000,2024-02-18,4138.03,UPI,Android,success,,0,0
632,2633,2024-01-11,3671.15,UPI,Web,failed,insufficient_funds,3,1
633,3152,2024-04-29,1222.66,Wallet,iOS,success,,0,0
634,1510,2024-06-04,4787.51,Debit Card,iOS,success,,0,0
635,1384,2024-01-09,223.75,UPI,Android,success,,0,0
636,1404,2024-02-03,1730.16,Net Banking,iOS,success,,0,0
637,5613,2024-06-27,1374.45,Debit Card,Web,success,,0,0
638,5571,2024-05-30,335.82,Debit Card,Android,success,,0,0
639,3000,2024-04-28,2088.08,Wallet,Android,failed,network_error,1,1
640,3756,2024-01-15,3153.26,UPI,iOS,success,,0,0
641,2668,2024-05-19,4424.51,UPI,iOS,success,,0,0
642,2460,2024-04-16,4949.48,Wallet,iOS,success,,0,0
643,4636,2024-06-24,4059.64,UPI,Android,success,,0,0
644,3724,2024-06-27,2396.53,Credit Card,Android,success,,0,0
645,5809,2024-05-11,3646.15,Net Banking,Android,success,,0,0
646,5178,2024-03-03,4233.76,Net Banking,Android,success,,0,0
647,3048,2024-01-28,2380.01,Credit Card,iOS,success,,0,0
648,5146,2024-04-22,3946.77,Debit Card,Android,success,,0,0
649,5780,2024-03-14,2465.0,Debit Card,Web,success,,0,0
650,1716,2024-03-01,1993.83,Net Banking,Web,success,,0,0
651,5544,2024-02-16,2677.85,Credit Card,Android,success,,0,0
652,5976,2024-01-17,3411.69,Debit Card,iOS,success,,0,0
653,5583,2024-06-19,3661.72,UPI,Web,success,,0,0
654,2823,2024-02-20,1848.01,Debit Card,iOS,success,,0,0
655,3081,2024-01-26,2899.47,Wallet,Android,success,,0,0
656,4419,2024-03-04,4558.37,Wallet,Web,success,,0,0
657,2574,2024-03-30,4883.93,Credit Card,iOS,success,,0,0
658,1249,2024-04-13,1213.52,Credit Card,Android,success,,0,0
659,1673,2024-01-07,1044.87,Credit Card,iOS,success,,0,0
660,5533,2024-01-07,3415.76,Debit Card,iOS,success,,0,0
661,3165,2024-04-29,2131.95,UPI,Android,success,,0,0
662,1770,2024-04-18,218.69,Debit Card,Web,success,,0,0
663,4962,2024-03-28,1799.62,Credit Card,Web,failed,network_error,0,0
664,5363,2024-01-03,4053.05,Credit Card,Android,failed,network_error,0,0
665,2984,2024-04-01,4007.39,Credit Card,iOS,success,,0,0
666,2077,2024-06-09,2523.96,Debit Card,Android,success,,0,0
667,1235,2024-02-16,2415.63,UPI,Android,success,,0,0
668,1388,2024-05-19,2939.59,Debit Card,Web,failed,timeout,2,1
669,4037,2024-05-29,1175.04,Credit Card,Android,success,,0,0
670,5858,2024-05-20,2677.61,UPI,Android,success,,0,0
671,2848,2024-05-13,154.13,Net Banking,Web,success,,0,0
672,5719,2024-02-20,2430.24,Credit Card,Android,success,,0,0
673,3814,2024-02-13,1746.65,Debit Card,iOS,success,,0,0
674,4374,2024-05-09,3406.86,Credit Card,Web,success,,0,0
675,4278,2024-06-09,3227.93,Credit Card,Android,success,,0,0
676,2252,2024-05-11,1966.1,UPI,Android,success,,0,0
677,4981,2024-06-23,135.64,Debit Card,Android,success,,0,0
678,5673,2024-02-25,1336.14,UPI,Web,success,,0,0
679,3122,2024-03-07,3203.4,Wallet,Android,success,,0,0
680,5530,2024-03-20,454.63,UPI,iOS,success,,0,0
681,3150,2024-04-01,627.45,Debit Card,Android,failed,timeout,0,0
682,5859,2024-03-14,3270.47,Debit Card,Web,success,,0,0
683,2329,2024-02-21,3803.26,Credit Card,iOS,success,,0,0
684,2358,2024-04-25,1675.59,UPI,iOS,failed,timeout,1,0
685,3482,2024-01-17,2499.4,Credit Card,iOS,success,,0,0
686,5542,2024-01-19,4733.99,Credit Card,iOS,success,,0,0
687,3017,2024-03-30,4733.16,Credit Card,Android,success,,0,0
688,2331,2024-02-13,1606.76,Credit Card,Web,success,,0,0
689,5344,2024-01-01,4068.94,UPI,Android,success,,0,0
690,5261,2024-03-14,3010.33,Net Banking,Android,success,,0,0
691,2358,2024-02-26,4879.87,Wallet,Android,success,,0,0
692,5637,2024-01-23,2440.31,UPI,Android,success,,0,0
693,5854,2024-03-19,3896.06,Credit Card,Android,success,,0,0
694,4177,2024-06-16,3863.87,Credit Card,Android,success,,0,0
695,3128,2024-03-05,2537.42,Credit Card,Android,failed,timeout,0,0
696,3180,2024-04-25,3998.59,Credit Card,Web,success,,0,0
697,5892,2024-04-19,1379.1,UPI,Web,success,,0,0
698,1137,2024-06-14,699.04,Wallet,Android,success,,0,0
699,4472,2024-05-27,2183.3,UPI,Android,success,,0,0
700,3832,2024-04-24,4723.79,Net Banking,Android,success,,0,0
701,4579,2024-06-27,2553.65,Debit Card,Web,success,,0,0
702,4031,2024-03-24,3212.77,Debit Card,Android,success,,0,0
703,5164,2024-05-30,3158.4,Wallet,iOS,success,,0,0
704,3593,2024-04-04,749.61,UPI,Android,failed,timeout,2,1
705,5300,2024-03-21,2012.45,Debit Card,iOS,success,,0,0
706,4818,2024-04-11,3564.0,Debit Card,iOS,success,,0,0
707,5138,2024-02-15,4862.75,Credit Card,Android,failed,insufficient_funds,1,1
708,4823,2024-01-05,923.29,Net Banking,Android,success,,0,0
709,5042,2024-06-12,2111.17,Credit Card,iOS,success,,0,0
710,2906,2024-02-13,565.96,Debit Card,Android,success,,0,0
711,1760,2024-02-20,1287.64,UPI,Android,success,,0,0
712,4445,2024-03-27,1946.12,UPI,Android,success,,0,0
713,1899,2024-04-25,2749.15,Credit Card,iOS,success,,0,0
714,5455,2024-06-08,1229.78,Credit Card,iOS,success,,0,0
715,3947,2024-04-23,1215.06,UPI,Android,success,,0,0
716,2719,2024-05-29,3911.37,Debit Card,Android,success,,0,0
717,1280,2024-03-31,4816.94,Credit Card,Android,success,,0,0
718,4266,2024-02-20,1685.7,Wallet,iOS,success,,0,0
719,2887,2024-06-12,3471.16,UPI,Web,failed,timeout,2,0
720,4266,2024-03-14,1364.59,UPI,Android,success,,0,0
721,1666,2024-04-10,4646.97,UPI,iOS,success,,0,0
722,5188,2024-05-17,3397.22,Credit Card,Android,success,,0,0
723,1671,2024-05-11,4033.12,Wallet,iOS,success,,0,0
724,2969,2024-03-15,341.83,Wallet,iOS,success,,0,0
725,5156,2024-03-22,3032.68,UPI,iOS,success,,0,0
726,4122,2024-04-26,2685.3,UPI,Android,success,,0,0
727,5699,2024-02-25,1535.68,UPI,Android,success,,0,0
728,5777,2024-05-02,1385.91,UPI,Android,success,,0,0
729,4900,2024-04-12,2942.12,Debit Card,Android,success,,0,0
730,1523,2024-01-01,3561.78,Debit Card,Android,success,,0,0
731,3393,2024-06-06,262.55,Credit Card,Web,failed,timeout,2,1
732,4117,2024-04-15,2880.27,Debit Card,Android,success,,0,0
733,3593,2024-06-25,935.25,Debit Card,iOS,success,,0,0
734,2968,2024-06-07,787.78,Credit Card,Android,success,,0,0
735,2753,2024-02-18,3153.29,UPI,Android,success,,0,0
736,3296,2024-01-13,1623.26,Debit Card,iOS,success,,0,0
737,3261,2024-02-24,2260.31,UPI,Android,success,,0,0
738,3286,2024-05-06,1863.99,Credit Card,Web,success,,0,0
739,5202,2024-04-08,3276.85,Debit Card,iOS,success,,0,0
740,3878,2024-06-09,2403.59,UPI,Web,success,,0,0
741,5143,2024-05-20,4820.95,Debit Card,Web,success,,0,0
742,4644,2024-03-27,1826.68,UPI,iOS,success,,0,0
743,5432,2024-05-05,3727.39,UPI,iOS,success,,0,0
744,3055,2024-06-04,1360.73,Debit Card,iOS,success,,0,0
745,5720,2024-02-17,2592.89,Debit Card,Android,success,,0,0
746,2276,2024-01-02,2807.59,Credit Card,Web,success,,0,0
747,3766,2024-01-13,1712.64,UPI,Android,failed,timeout,1,1
748,1302,2024-02-11,2411.72,UPI,iOS,success,,0,0
749,1638,2024-05-25,1468.47,UPI,iOS,success,,0,0
750,1055,2024-03-17,129.4,Credit Card,iOS,success,,0,0
751,5821,2024-01-14,1156.68,Credit Card,iOS,success,,0,0
752,1525,2024-02-10,3530.31,Credit Card,Android,success,,0,0
753,5569,2024-01-13,3877.72,Credit Card,iOS,success,,0,0
754,5123,2024-04-19,1472.99,Debit Card,Web,success,,0,0
755,3125,2024-04-02,2099.41,Credit Card,Android,success,,0,0
756,4287,2024-02-12,283.09,UPI,Android,failed,bank_decline,1,0
757,1364,2024-02-12,1261.61,Wallet,iOS,success,,0,0
758,5621,2024-05-10,3918.17,Credit Card,Android,success,,0,0
759,5978,2024-01-23,3069.33,Net Banking,Android,success,,0,0
760,2646,2024-02-26,1108.28,UPI,Android,success,,0,0
761,1918,2024-04-08,1361.47,Net Banking,iOS,success,,0,0
762,3797,2024-02-27,4102.33,Credit Card,iOS,success,,0,0
763,2531,2024-03-31,1124.51,Wallet,iOS,success,,0,0
764,4345,2024-04-29,1737.37,Wallet,Web,success,,0,0
765,2906,2024-03-05,3355.36,Wallet,Android,success,,0,0
766,4086,2024-04-17,2849.45,UPI,Web,success,,0,0
767,5580,2024-05-17,2358.26,Credit Card,iOS,success,,0,0
768,3075,2024-02-11,4508.73,Credit Card,iOS,success,,0,0
769,1713,2024-04-08,1176.58,Wallet,iOS,success,,0,0
770,2062,2024-03-29,3732.96,Credit Card,iOS,success,,0,0
771,2976,2024-03-27,879.41,Debit Card,Android,success,,0,0
772,2296,2024-01-16,3117.1,Credit Card,Web,failed,network_error,2,1
773,1125,2024-01-04,4366.06,UPI,Android,success,,0,0
774,5632,2024-04-22,2343.72,UPI,Android,success,,0,0
775,4596,2024-04-16,3649.04,Wallet,Android,success,,0,0
776,4283,2024-04-11,4119.93,Net Banking,iOS,success,,0,0
777,2603,2024-03-18,766.53,Debit Card,Web,success,,0,0
778,1066,2024-02-18,3558.55,UPI,Android,success,,0,0
779,1232,2024-04-09,4607.22,Debit Card,Android,failed,insufficient_funds,2,0
780,3156,2024-04-29,2924.22,Credit Card,Android,success,,0,0
781,2169,2024-02-26,1012.0,Net Banking,Web,success,,0,0
