transaction_id,user_id,transaction_date,amount,payment_method,device,payment_status,failure_reason,retry_count,recovered_flag,recovery_status,revenue_lost,revenue_recovered,retry_bucket
266,2045,2024-05-30,2588.87,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
267,2693,2024-01-11,4679.64,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
268,4436,2024-03-25,4174.77,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
269,1562,2024-03-27,4959.72,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
270,3485,2024-06-02,3153.16,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
271,4354,2024-04-19,3918.11,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
272,1225,2024-05-16,2760.05,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
273,5893,2024-03-01,1369.69,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
274,1959,2024-05-28,1838.3,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
275,5548,2024-01-09,4480.63,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
276,4067,2024-04-06,374.14,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
277,1815,2024-02-06,2998.25,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
278,5754,2024-06-02,1925.17,Credit Card,Android,failed,network_error,1,0,lost,1925.17,0.0,1_retry
279,5642,2024-02-27,1994.79,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
280,4120,2024-03-19,4434.4,Debit Card,Android,failed,network_error,1,0,lost,4434.4,0.0,1_retry
281,1016,2024-03-24,4283.73,Debit Card,Android,failed,bank_decline,1,1,recovered,0.0,4283.73,1_retry
282,2243,2024-06-07,3034.33,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
283,3205,2024-06-14,1437.3,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
284,3524,2024-02-23,2429.74,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
285,2069,2024-03-04,2100.64,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
286,4444,2024-06-03,1832.73,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
287,3565,2024-06-19,603.65,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
288,2060,2024-01-01,2761.26,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
289,3327,2024-03-15,1578.97,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
290,4420,2024-02-10,3337.96,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
291,1301,2024-02-18,1664.1,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
292,5276,2024-02-27,2212.7,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
293,1606,2024-06-17,356.57,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
294,4170,2024-01-28,4963.44,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
295,1699,2024-04-01,2587.29,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
296,2139,2024-02-25,218.76,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
297,1190,2024-01-19,2752.03,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
298,3300,2024-01-25,4364.73,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
299,1980,2024-02-12,3885.51,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
300,3975,2024-03-02,3534.44,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
301,2184,2024-01-19,783.38,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
302,4327,2024-05-04,3322.91,Net Banking,Android,failed,insufficient_funds,2,1,recovered,0.0,3322.91,2_retries
303,4394,2024-02-24,3854.86,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
304,1127,2024-03-23,2904.85,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
305,3065,2024-05-03,4474.47,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
306,2816,2024-03-30,1457.25,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
307,1569,2024-01-15,1286.51,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
308,2895,2024-01-19,4360.89,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
309,3733,2024-01-11,3164.45,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
310,4863,2024-01-11,107.09,Debit Card,Android,failed,insufficient_funds,2,1,recovered,0.0,107.09,2_retries
311,5721,2024-03-02,1830.34,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
312,5014,2024-04-05,4303.49,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
313,3901,2024-03-12,233.87,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
314,2686,2024-06-27,115.91,Credit Card,iOS,failed,network_error,1,1,recovered,0.0,115.91,1_retry
315,4009,2024-01-02,1478.17,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
316,1154,2024-06-23,4578.6,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
317,3537,2024-02-28,4517.24,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
318,2409,2024-03-16,2641.93,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
319,5057,2024-04-20,2810.86,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
320,1784,2024-04-02,1726.84,UPI,iOS,failed,insufficient_funds,1,1,recovered,0.0,1726.84,1_retry
321,4175,2024-03-19,1294.31,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
322,5341,2024-02-21,4094.59,UPI,Web,failed,insufficient_funds,0,0,lost,4094.59,0.0,no_retry
323,3806,2024-01-29,620.84,Credit Card,iOS,failed,insufficient_funds,2,1,recovered,0.0,620.84,2_retries
324,1537,2024-06-17,2488.04,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
325,2841,2024-02-18,3208.55,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
326,3455,2024-06-09,608.03,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
327,1524,2024-04-26,2646.07,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
328,3950,2024-01-14,2929.85,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
329,5131,2024-02-02,3738.23,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
330,5780,2024-01-15,1250.7,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
331,5115,2024-01-23,1537.3,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
332,3368,2024-02-29,2890.65,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
333,4847,2024-01-06,4917.32,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
334,5495,2024-01-27,1165.72,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
335,3701,2024-05-19,4930.93,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
336,1971,2024-03-31,3600.28,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
337,2166,2024-02-12,4147.8,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
338,5929,2024-02-24,539.24,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
339,3774,2024-01-25,1572.06,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
340,2982,2024-02-14,382.91,Credit Card,Android,failed,network_error,0,0,lost,382.91,0.0,no_retry
341,1853,2024-03-24,1920.58,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
342,5146,2024-03-05,4908.32,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
343,4736,2024-04-03,615.84,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
344,4769,2024-01-08,2855.63,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
345,1574,2024-05-17,129.75,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
346,4261,2024-06-25,3592.15,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
347,2148,2024-03-04,1066.24,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
348,2715,2024-04-02,734.96,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
349,5777,2024-05-20,1751.39,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
350,5933,2024-01-09,3878.12,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
351,4854,2024-03-24,622.4,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
352,3491,2024-04-20,1226.21,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
353,3660,2024-03-25,141.48,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
354,4124,2024-04-14,4845.23,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
355,4051,2024-01-21,3001.51,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
356,1004,2024-05-20,3627.51,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
357,5869,2024-03-17,3291.78,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
358,1876,2024-01-12,807.39,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
359,1991,2024-03-04,3015.21,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
360,5142,2024-05-23,743.94,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
361,5364,2024-03-19,2066.06,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
362,5465,2024-03-25,2887.92,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
363,1635,2024-06-13,2838.52,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
364,2693,2024-04-08,683.46,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
365,2682,2024-04-03,268.74,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
366,5752,2024-06-12,4011.35,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
367,1119,2024-03-21,3657.02,UPI,iOS,failed,network_error,1,0,lost,3657.02,0.0,1_retry
368,1830,2024-06-16,500.91,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
369,4675,2024-03-03,724.34,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
370,2369,2024-03-08,4473.66,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
371,1740,2024-05-02,3868.73,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
372,1116,2024-02-15,4981.19,Credit Card,Web,failed,insufficient_funds,0,0,lost,4981.19,0.0,no_retry
373,3838,2024-01-28,1344.54,Credit Card,iOS,failed,insufficient_funds,0,0,lost,1344.54,0.0,no_retry
374,2150,2024-03-15,2490.23,UPI,Android,failed,insufficient_funds,1,0,lost,2490.23,0.0,1_retry
375,2931,2024-02-29,1258.65,UPI,Android,failed,bank_decline,1,0,lost,1258.65,0.0,1_retry
376,2012,2024-04-25,3151.72,Credit Card,iOS,failed,bank_decline,1,1,recovered,0.0,3151.72,1_retry
377,2664,2024-02-02,665.53,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
378,2081,2024-05-18,723.49,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
379,5729,2024-05-04,452.25,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
380,1512,2024-05-31,3498.57,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
381,3849,2024-04-25,2520.96,Credit Card,Android,failed,insufficient_funds,1,1,recovered,0.0,2520.96,1_retry
382,1559,2024-04-27,3126.88,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
383,4672,2024-06-08,4408.58,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
384,5583,2024-04-13,3727.61,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
385,5992,2024-03-03,2362.44,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
386,4343,2024-03-15,4923.34,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
387,5070,2024-06-21,2335.65,UPI,Web,failed,bank_decline,0,0,lost,2335.65,0.0,no_retry
388,5799,2024-03-31,651.01,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
389,2470,2024-01-15,4964.01,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
390,1580,2024-02-17,211.82,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
391,3294,2024-05-02,2794.43,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
392,4147,2024-05-12,1614.57,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
393,5249,2024-05-01,2567.41,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
394,2679,2024-03-08,2837.69,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
395,4506,2024-01-31,1276.47,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
396,3744,2024-04-02,2828.61,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
397,4356,2024-05-01,3804.7,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
398,5045,2024-03-03,1405.9,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
399,2243,2024-06-16,1978.79,Net Banking,Android,failed,timeout,1,0,lost,1978.79,0.0,1_retry
400,4118,2024-03-08,1414.39,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
401,3141,2024-04-14,4120.74,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
402,4059,2024-02-21,3652.41,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
403,5548,2024-04-23,4368.86,Wallet,Web,failed,timeout,1,1,recovered,0.0,4368.86,1_retry
404,3959,2024-04-28,933.24,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
405,3265,2024-03-08,460.54,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
406,3479,2024-06-01,684.98,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
407,5646,2024-02-29,888.99,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
408,2635,2024-06-16,2712.11,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
409,2757,2024-06-17,4857.47,UPI,iOS,failed,insufficient_funds,0,0,lost,4857.47,0.0,no_retry
410,5452,2024-02-05,1850.45,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
411,3070,2024-06-18,4796.69,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
412,3849,2024-05-18,287.18,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
413,4251,2024-01-28,4641.67,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
414,4730,2024-01-15,987.65,UPI,Android,failed,insufficient_funds,0,0,lost,987.65,0.0,no_retry
415,3489,2024-05-22,4571.13,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
416,2631,2024-03-01,375.51,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
417,3816,2024-05-09,4746.28,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
418,2015,2024-06-06,1083.91,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
419,2348,2024-05-21,1583.3,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
420,5611,2024-01-06,2505.62,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
421,4087,2024-06-03,1965.53,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
422,3839,2024-04-10,3370.89,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
423,1335,2024-02-06,4876.56,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
424,5592,2024-04-10,3071.49,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
425,1895,2024-04-06,3635.28,Credit Card,Android,failed,insufficient_funds,2,1,recovered,0.0,3635.28,2_retries
426,4546,2024-03-19,531.23,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
427,1851,2024-05-11,3176.28,Debit Card,Android,failed,insufficient_funds,0,0,lost,3176.28,0.0,no_retry
428,2687,2024-04-02,2323.86,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
429,2931,2024-01-02,4440.33,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
430,4746,2024-06-08,2002.23,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
431,3427,2024-06-22,3429.33,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
432,2568,2024-05-13,1217.95,Net Banking,iOS,failed,network_error,0,0,lost,1217.95,0.0,no_retry
433,5000,2024-04-19,1370.93,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
434,3738,2024-01-25,1943.0,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
435,4498,2024-03-05,1589.91,UPI,Android,failed,timeout,3,1,recovered,0.0,1589.91,3_retries
436,4913,2024-01-18,1344.01,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
437,2066,2024-03-07,343.38,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
438,5380,2024-03-30,4200.06,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
439,3444,2024-01-05,415.08,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
440,5107,2024-01-05,4448.09,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
441,4373,2024-05-13,714.78,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
442,4969,2024-05-19,419.78,Wallet,Android,failed,timeout,0,0,lost,419.78,0.0,no_retry
443,3546,2024-05-08,2858.72,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
444,1753,2024-01-09,2561.96,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
445,3082,2024-02-28,2507.05,UPI,Android,failed,network_error,0,0,lost,2507.05,0.0,no_retry
446,3774,2024-05-11,2915.07,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
447,3896,2024-01-10,1506.58,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
448,5185,2024-03-17,3348.45,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
449,1775,2024-05-22,2561.77,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
450,2625,2024-04-12,1740.24,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
451,4069,2024-06-12,4149.85,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
452,1417,2024-03-03,3665.83,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
453,1114,2024-04-16,2028.69,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
454,1616,2024-01-28,4253.33,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
455,4974,2024-04-20,4609.27,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
456,4267,2024-02-23,2730.64,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
457,1825,2024-04-27,1153.27,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
458,2516,2024-02-04,4587.38,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
459,4146,2024-01-08,1028.45,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
460,1412,2024-04-11,337.27,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
461,1728,2024-05-29,1704.69,Debit Card,Android,failed,timeout,2,1,recovered,0.0,1704.69,2_retries
462,4348,2024-04-19,3662.14,UPI,Web,failed,insufficient_funds,0,0,lost,3662.14,0.0,no_retry
463,3808,2024-04-26,4624.04,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
464,1675,2024-02-02,3222.7,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
465,4465,2024-06-08,4764.01,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
466,3504,2024-03-08,552.62,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
467,3967,2024-03-31,397.69,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
468,3786,2024-05-04,3060.54,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
469,2122,2024-04-01,4833.97,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
470,5079,2024-04-30,2563.33,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
471,2571,2024-02-13,352.42,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
472,3143,2024-05-15,1183.97,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
473,2687,2024-02-26,1299.49,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
474,5132,2024-01-11,1755.5,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
475,4851,2024-02-18,313.66,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
476,4440,2024-05-08,4533.97,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
477,4766,2024-05-28,2626.26,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
478,3326,2024-05-02,3387.56,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
479,3914,2024-02-07,429.15,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
480,5968,2024-03-23,365.17,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
481,4952,2024-06-11,2973.69,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
482,1595,2024-02-10,4447.75,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
483,1728,2024-02-27,2689.56,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
484,2365,2024-03-02,4401.31,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
485,5492,2024-05-03,4073.86,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
486,1698,2024-03-19,471.68,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
487,1395,2024-05-31,1089.59,Credit Card,Web,failed,network_error,0,0,lost,1089.59,0.0,no_retry
488,5171,2024-04-17,3322.78,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
489,5360,2024-02-02,2273.16,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
490,3502,2024-03-29,1524.43,Credit Card,iOS,failed,network_error,3,0,lost,1524.43,0.0,3_retries
